date,countryCode,countryName,regionName,industryName,categoryType,categoryName,categoryValue,rank
2021-05-31,de,"Germany","All","Real Estate",Top Trending Employers,"Drees & Sommer",5.7215653268577595,1
2021-05-31,de,"Germany","All","Real Estate",Top Trending Employers,"McMakler",16.78924767970578,2
2021-05-31,de,"Germany","All","Real Estate",Top Trending Jobs,"Real Estate Agent",6.379662769988517,1
2021-05-31,de,"Germany","All","Real Estate",Top Trending Jobs,"Project Manager",6.304322536255606,2
2021-05-31,de,"Germany","All","Real Estate",Top Trending Skills,"Project Management",-1,1
2021-05-31,de,"Germany","All","Real Estate",Top Trending Skills,"Project Planning",-1,2
